id	Site
2200	Lau_Basin_Abe_k95_441002_flag=1_multi=2.0000_len=2211
2201	Lau_Basin_Abe_k95_441392_flag=0_multi=17.8631_len=4207
2202	Lau_Basin_Abe_k95_445955_flag=0_multi=5.9740_len=2401
501	Lau_Basin_Abe_k95_445986_flag=0_multi=43.1477_len=2709
724	Lau_Basin_Abe_k95_449645_flag=0_multi=19.4210_len=64393
502	Lau_Basin_Abe_k95_451984_flag=0_multi=143.8988_len=2852
2203	Lau_Basin_Abe_k95_468516_flag=0_multi=9.3721_len=3659
503	Lau_Basin_Abe_k95_471118_flag=0_multi=17.7400_len=14099
316	Lau_Basin_Abe_k95_472351_flag=0_multi=12.5708_len=10442
2204	Lau_Basin_Abe_k95_475257_flag=0_multi=8.1612_len=1975
247	Lau_Basin_Abe_k95_475975_flag=1_multi=5.0000_len=5199
3207	Lau_Basin_Abe_k95_476_flag=0_multi=6.5628_len=1449
253	Lau_Basin_Abe_k95_496812_flag=0_multi=82.6807_len=15508
504	Lau_Basin_Abe_k95_497565_flag=0_multi=16.2365_len=3165
2205	Lau_Basin_Abe_k95_51817_flag=0_multi=7.5072_len=22283_fragment_1
3208	Lau_Basin_Abe_k95_524698_flag=1_multi=6.2583_len=11227
2206	Lau_Basin_Abe_k95_530739_flag=1_multi=4.0000_len=2482
505	Lau_Basin_Abe_k95_538564_flag=1_multi=7.0000_len=8979
350	Lau_Basin_Abe_k95_539541_flag=0_multi=112.2488_len=3849
2207	Lau_Basin_Abe_k95_547109_flag=0_multi=75.5213_len=5735
2208	Lau_Basin_Abe_k95_551049_flag=0_multi=105.8544_len=1242
1090	Lau_Basin_Abe_k95_559157_flag=0_multi=183.3707_len=2771
1091	Lau_Basin_Abe_k95_563486_flag=0_multi=10.9880_len=7577
2752	Lau_Basin_Abe_k95_569046_flag=1_multi=5.0000_len=2013
1092	Lau_Basin_Abe_k95_576768_flag=1_multi=5.0000_len=2575
1093	Lau_Basin_Abe_k95_579746_flag=0_multi=102.3044_len=1409
506	Lau_Basin_Abe_k95_585550_flag=0_multi=5.0000_len=1446
2209	Lau_Basin_Abe_k95_590732_flag=1_multi=3.0000_len=3240
507	Lau_Basin_Abe_k95_590885_flag=1_multi=4.0000_len=2064
508	Lau_Basin_Abe_k95_593034_flag=0_multi=267.0835_len=1269
2210	Lau_Basin_Abe_k95_599538_flag=0_multi=22.8381_len=4615
2211	Lau_Basin_Abe_k95_610256_flag=1_multi=7.4071_len=1866
2212	Lau_Basin_Abe_k95_612949_flag=0_multi=23.2567_len=10905
2213	Lau_Basin_Abe_k95_614478_flag=0_multi=75.0664_len=1586
1243	Lau_Basin_Abe_k95_616283_flag=0_multi=17.6935_len=3674
245	Lau_Basin_Abe_k95_619181_flag=1_multi=11.0000_len=10439
2214	Lau_Basin_Abe_k95_625092_flag=1_multi=6.0000_len=17228
594	Lau_Basin_Abe_k95_625450_flag=1_multi=5.0000_len=4335
159	Lau_Basin_Abe_k95_627530_flag=0_multi=248.7726_len=2078
398	Lau_Basin_Abe_k95_640540_flag=0_multi=61.5744_len=5871
184	Lau_Basin_Abe_k95_651324_flag=1_multi=9.5888_len=1790
2215	Lau_Basin_Abe_k95_654219_flag=3_multi=15.0031_len=4886
711	Lau_Basin_Abe_k95_655447_flag=0_multi=5.9482_len=8570
248	Lau_Basin_Abe_k95_655551_flag=3_multi=20.0046_len=4468
2216	Lau_Basin_Abe_k95_660526_flag=1_multi=3.0000_len=2334
102	Lau_Basin_Abe_k95_668381_flag=0_multi=13.3662_len=1990
2217	Lau_Basin_Abe_k95_673692_flag=0_multi=75.1536_len=1651
551	Lau_Basin_Abe_k95_676819_flag=1_multi=5.0000_len=3628
509	Lau_Basin_Abe_k95_681894_flag=0_multi=159.7712_len=1760
2218	Lau_Basin_Abe_k95_685428_flag=3_multi=4.0010_len=4119
2219	Lau_Basin_Abe_k95_69966_flag=1_multi=4.0000_len=4539
1094	Lau_Basin_Abe_k95_703971_flag=1_multi=8.0000_len=8119
2755	Lau_Basin_Abe_k95_710989_flag=0_multi=34.0330_len=3363
1095	Lau_Basin_Abe_k95_712618_flag=0_multi=8.0000_len=4709
2220	Lau_Basin_Abe_k95_718489_flag=0_multi=25.0000_len=5506
2221	Lau_Basin_Abe_k95_727446_flag=1_multi=3.0000_len=2661
2222	Lau_Basin_Abe_k95_730228_flag=3_multi=18.0030_len=6164
1096	Lau_Basin_Abe_k95_737294_flag=0_multi=18.9852_len=8218
2223	Lau_Basin_Abe_k95_739350_flag=0_multi=4.0000_len=1348
2224	Lau_Basin_Abe_k95_743056_flag=0_multi=28.1927_len=5607
627	Lau_Basin_Abe_k95_746270_flag=0_multi=5.9921_len=2619
1097	Lau_Basin_Abe_k95_746485_flag=1_multi=3.0000_len=2765
2225	Lau_Basin_Abe_k95_752895_flag=1_multi=3.0000_len=1299
510	Lau_Basin_Abe_k95_755519_flag=3_multi=24.5789_len=2743
581	Lau_Basin_Abe_k95_756230_flag=0_multi=15.6247_len=49385
488	Lau_Basin_Abe_k95_757444_flag=0_multi=9.5128_len=11299
1098	Lau_Basin_Abe_k95_775914_flag=0_multi=76.4479_len=1562
1526	Lau_Basin_Abe_k95_782203_flag=0_multi=4.8706_len=1842
2226	Lau_Basin_Abe_k95_810105_flag=0_multi=68.9238_len=3623
2227	Lau_Basin_Abe_k95_810177_flag=0_multi=144.7970_len=3548
81	Lau_Basin_Abe_k95_81161_flag=0_multi=48.9894_len=3493
1192	Lau_Basin_Abe_k95_813926_flag=1_multi=3.0000_len=1780
2228	Lau_Basin_Abe_k95_815670_flag=3_multi=22.0000_len=4766
1099	Lau_Basin_Abe_k95_81844_flag=0_multi=12.0877_len=5956
789	Lau_Basin_Abe_k95_818452_flag=0_multi=9.9420_len=4109
271	Lau_Basin_Abe_k95_820667_flag=0_multi=21.6101_len=28351
2229	Lau_Basin_Abe_k95_826536_flag=0_multi=11.5058_len=1890
2230	Lau_Basin_Abe_k95_828014_flag=1_multi=2.0000_len=2056
2231	Lau_Basin_Abe_k95_844002_flag=0_multi=12.6643_len=3333
351	Lau_Basin_Abe_k95_858069_flag=0_multi=175.8993_len=2845
766	Lau_Basin_Abe_k95_863043_flag=0_multi=102.3817_len=14189
2232	Lau_Basin_Abe_k95_866639_flag=0_multi=1.9735_len=1077
2233	Lau_Basin_Abe_k95_872737_flag=3_multi=8.0020_len=4161
798	Lau_Basin_Abe_k95_876893_flag=1_multi=4.0000_len=2995
3209	Lau_Basin_Abe_k95_877788_flag=0_multi=3.0113_len=1336
1312	Lau_Basin_Abe_k95_889036_flag=0_multi=11.9683_len=3688
2234	Lau_Basin_Abe_k95_890876_flag=1_multi=3.4588_len=1638
3210	Lau_Basin_Abe_k95_896935_flag=0_multi=9.2275_len=1972
2235	Lau_Basin_Abe_k95_900878_flag=3_multi=13.0022_len=5978
3211	Lau_Basin_Abe_k95_90237_flag=0_multi=77.3010_len=2985
1327	Lau_Basin_Abe_k95_908377_flag=0_multi=79.6723_len=2896
2236	Lau_Basin_Abe_k95_908657_flag=0_multi=111.9084_len=4080
1160	Lau_Basin_Abe_k95_920036_flag=1_multi=3.0000_len=2387
1100	Lau_Basin_Abe_k95_925842_flag=0_multi=57.2470_len=6161
2756	Lau_Basin_Abe_k95_936953_flag=0_multi=18.2275_len=2811
1869	Lau_Basin_Abe_k95_956438_flag=1_multi=5.0000_len=2557
505	Lau_Basin_Abe_k95_958830_flag=1_multi=4.0000_len=2627
511	Lau_Basin_Abe_k95_960088_flag=1_multi=6.9497_len=9510
1101	Lau_Basin_Abe_k95_984237_flag=0_multi=15.2457_len=9762
1102	Lau_Basin_Abe_k95_984323_flag=0_multi=11.8644_len=1717
1866	Lau_Basin_Abe_k95_989328_flag=0_multi=15.1275_len=7530
2237	Lau_Basin_Abe_k95_992897_flag=1_multi=5.8663_len=7284
512	Lau_Basin_Abe_k95_994650_flag=0_multi=21.7172_len=1835
2238	Lau_Basin_Abe_k95_995862_flag=1_multi=8.1297_len=6901
532	Lau_Basin_Abe_k95_996683_flag=0_multi=61.0172_len=4455
2239	Lau_Basin_Abe_k95_998052_flag=0_multi=6.0431_len=2368
195	Lau_Basin_Abe_k95_998552_flag=0_multi=44.9902_len=9708
2240	Lau_Basin_Kilo_Moana_k95_1000813_flag=1_multi=8.0000_len=3799
3212	Lau_Basin_Kilo_Moana_k95_1003522_flag=0_multi=30.2269_len=10272
2241	Lau_Basin_Kilo_Moana_k95_1009239_flag=0_multi=4.9776_len=1879
2216	Lau_Basin_Kilo_Moana_k95_1010404_flag=1_multi=3.0000_len=1918
193	Lau_Basin_Kilo_Moana_k95_1019080_flag=0_multi=265.5644_len=10441
1103	Lau_Basin_Kilo_Moana_k95_1024562_flag=0_multi=7.0000_len=1568
505	Lau_Basin_Kilo_Moana_k95_1030386_flag=1_multi=9.3788_len=38747
2206	Lau_Basin_Kilo_Moana_k95_1031376_flag=0_multi=7.4281_len=6047
2242	Lau_Basin_Kilo_Moana_k95_1040166_flag=1_multi=6.0000_len=1113
2243	Lau_Basin_Kilo_Moana_k95_1041119_flag=1_multi=9.3820_len=2121
2244	Lau_Basin_Kilo_Moana_k95_1043400_flag=0_multi=23.2717_len=5764
245	Lau_Basin_Kilo_Moana_k95_1044613_flag=1_multi=11.0663_len=24773
290	Lau_Basin_Kilo_Moana_k95_1061144_flag=1_multi=3.0000_len=3250
1076	Lau_Basin_Kilo_Moana_k95_1067215_flag=1_multi=5.0000_len=6817
1085	Lau_Basin_Kilo_Moana_k95_1071092_flag=0_multi=14.9290_len=6197
2245	Lau_Basin_Kilo_Moana_k95_1071501_flag=0_multi=42.9460_len=2261
1146	Lau_Basin_Kilo_Moana_k95_1071532_flag=1_multi=4.0000_len=1758
2153	Lau_Basin_Kilo_Moana_k95_1071736_flag=0_multi=16.1622_len=1735
2246	Lau_Basin_Kilo_Moana_k95_1075856_flag=1_multi=10.2260_len=1608
2176	Lau_Basin_Kilo_Moana_k95_1076803_flag=0_multi=11.9921_len=1745
509	Lau_Basin_Kilo_Moana_k95_1090649_flag=0_multi=113.3628_len=1760
2758	Lau_Basin_Kilo_Moana_k95_1097448_flag=1_multi=3.0000_len=1665
86	Lau_Basin_Kilo_Moana_k95_1102300_flag=0_multi=29.9877_len=1231
2247	Lau_Basin_Kilo_Moana_k95_1104941_flag=0_multi=10.8147_len=4775
2248	Lau_Basin_Kilo_Moana_k95_1113131_flag=1_multi=10.6045_len=7582
2163	Lau_Basin_Kilo_Moana_k95_1116131_flag=0_multi=11.1580_len=1791
1104	Lau_Basin_Kilo_Moana_k95_1121852_flag=1_multi=4.0535_len=3310
2190	Lau_Basin_Kilo_Moana_k95_1124642_flag=0_multi=6.0000_len=6818
2249	Lau_Basin_Kilo_Moana_k95_1127061_flag=0_multi=5.9352_len=2257
1105	Lau_Basin_Kilo_Moana_k95_1128324_flag=0_multi=15.0000_len=1544
1252	Lau_Basin_Kilo_Moana_k95_1131329_flag=1_multi=5.0000_len=6949
3213	Lau_Basin_Kilo_Moana_k95_1137505_flag=0_multi=9.9755_len=1932
2237	Lau_Basin_Kilo_Moana_k95_1160168_flag=0_multi=4.0000_len=3055
1870	Lau_Basin_Kilo_Moana_k95_1177204_flag=1_multi=3.0000_len=4490
1082	Lau_Basin_Kilo_Moana_k95_1180422_flag=0_multi=7.9550_len=1651
175	Lau_Basin_Kilo_Moana_k95_118341_flag=0_multi=19.3395_len=4652
2234	Lau_Basin_Kilo_Moana_k95_1187670_flag=0_multi=16.6317_len=1670
1106	Lau_Basin_Kilo_Moana_k95_1189385_flag=0_multi=46.0000_len=18546
1064	Lau_Basin_Kilo_Moana_k95_1193826_flag=0_multi=53.7451_len=2680
2199	Lau_Basin_Kilo_Moana_k95_1194896_flag=1_multi=9.0000_len=14518
1055	Lau_Basin_Kilo_Moana_k95_1199506_flag=0_multi=278.7569_len=1288
1087	Lau_Basin_Kilo_Moana_k95_1200519_flag=0_multi=7.2002_len=4751
246	Lau_Basin_Kilo_Moana_k95_1209138_flag=0_multi=30.0635_len=1764
2250	Lau_Basin_Kilo_Moana_k95_1210456_flag=1_multi=3.0000_len=4491
141	Lau_Basin_Kilo_Moana_k95_1217597_flag=0_multi=14.5481_len=9313
2251	Lau_Basin_Kilo_Moana_k95_1219141_flag=0_multi=8.1570_len=5687
513	Lau_Basin_Kilo_Moana_k95_1221629_flag=1_multi=11.0000_len=16256
1075	Lau_Basin_Kilo_Moana_k95_1224293_flag=0_multi=25.3543_len=1461
337	Lau_Basin_Kilo_Moana_k95_1224316_flag=0_multi=25.0256_len=4388
2252	Lau_Basin_Kilo_Moana_k95_1224329_flag=1_multi=4.0000_len=4138
1107	Lau_Basin_Kilo_Moana_k95_1224857_flag=0_multi=9.5675_len=5226
789	Lau_Basin_Kilo_Moana_k95_1231714_flag=0_multi=13.2494_len=2244
2253	Lau_Basin_Kilo_Moana_k95_1236059_flag=1_multi=5.0000_len=2586
2254	Lau_Basin_Kilo_Moana_k95_1239186_flag=0_multi=4.9877_len=6903
1108	Lau_Basin_Kilo_Moana_k95_1244348_flag=1_multi=7.0000_len=3363
263	Lau_Basin_Kilo_Moana_k95_1245010_flag=0_multi=162.4761_len=3315
512	Lau_Basin_Kilo_Moana_k95_1252617_flag=0_multi=18.4128_len=1895
3214	Lau_Basin_Kilo_Moana_k95_1265421_flag=1_multi=12.0000_len=2478
3215	Lau_Basin_Kilo_Moana_k95_1269743_flag=1_multi=8.9550_len=2050
81	Lau_Basin_Kilo_Moana_k95_1270489_flag=0_multi=77.4417_len=4963
2173	Lau_Basin_Kilo_Moana_k95_1280136_flag=1_multi=6.0000_len=3731
503	Lau_Basin_Kilo_Moana_k95_1283075_flag=0_multi=16.1032_len=12556
41	Lau_Basin_Kilo_Moana_k95_1284091_flag=1_multi=6.0000_len=8883
1390	Lau_Basin_Kilo_Moana_k95_1288851_flag=1_multi=6.2767_len=9859
842	Lau_Basin_Kilo_Moana_k95_1295370_flag=0_multi=7.9089_len=5561
2255	Lau_Basin_Kilo_Moana_k95_1301322_flag=0_multi=9.5062_len=3645
276	Lau_Basin_Kilo_Moana_k95_1309275_flag=1_multi=4.5696_len=1359
2238	Lau_Basin_Kilo_Moana_k95_1309871_flag=0_multi=5.2665_len=2939
1102	Lau_Basin_Kilo_Moana_k95_1316349_flag=0_multi=14.1863_len=1721
2168	Lau_Basin_Kilo_Moana_k95_1316873_flag=0_multi=58.7991_len=5594
1068	Lau_Basin_Kilo_Moana_k95_1316936_flag=1_multi=3.0000_len=1314
3216	Lau_Basin_Kilo_Moana_k95_1327963_flag=0_multi=6.2996_len=6454
2256	Lau_Basin_Kilo_Moana_k95_1333295_flag=0_multi=2.8654_len=3468
3217	Lau_Basin_Kilo_Moana_k95_1334937_flag=1_multi=7.0000_len=5754
1058	Lau_Basin_Kilo_Moana_k95_1347472_flag=0_multi=117.7852_len=1124
607	Lau_Basin_Kilo_Moana_k95_1357395_flag=0_multi=16.6382_len=10066
1061	Lau_Basin_Kilo_Moana_k95_1358111_flag=1_multi=36.9398_len=1888
3218	Lau_Basin_Kilo_Moana_k95_1363749_flag=0_multi=11.8578_len=1917
1094	Lau_Basin_Kilo_Moana_k95_1364075_flag=0_multi=8.1225_len=8500
2145	Lau_Basin_Kilo_Moana_k95_1368471_flag=3_multi=21.9598_len=2408
2257	Lau_Basin_Kilo_Moana_k95_1370251_flag=1_multi=4.0000_len=4646
1084	Lau_Basin_Kilo_Moana_k95_1373094_flag=1_multi=8.0000_len=9241
497	Lau_Basin_Kilo_Moana_k95_1381997_flag=0_multi=20.9591_len=1854
3219	Lau_Basin_Kilo_Moana_k95_1393856_flag=1_multi=4.0000_len=2181
622	Lau_Basin_Kilo_Moana_k95_1394090_flag=0_multi=196.9320_len=4210
2258	Lau_Basin_Kilo_Moana_k95_1406537_flag=0_multi=6.4493_len=6106
195	Lau_Basin_Kilo_Moana_k95_1410771_flag=0_multi=69.0628_len=9704
2174	Lau_Basin_Kilo_Moana_k95_1411497_flag=1_multi=5.0000_len=3646
1053	Lau_Basin_Kilo_Moana_k95_1418242_flag=0_multi=15.6067_len=8871
2180	Lau_Basin_Kilo_Moana_k95_1422024_flag=1_multi=6.1829_len=6475
785	Lau_Basin_Kilo_Moana_k95_1427341_flag=1_multi=3.0000_len=1706
2759	Lau_Basin_Kilo_Moana_k95_1433808_flag=1_multi=3.0000_len=2195
3220	Lau_Basin_Kilo_Moana_k95_1434963_flag=1_multi=3.9817_len=3710
2760	Lau_Basin_Kilo_Moana_k95_1437606_flag=0_multi=34.7443_len=4776
1083	Lau_Basin_Kilo_Moana_k95_1446119_flag=0_multi=24.5276_len=4269
1109	Lau_Basin_Kilo_Moana_k95_1449946_flag=1_multi=4.0000_len=2743
2259	Lau_Basin_Kilo_Moana_k95_1454647_flag=1_multi=6.8366_len=2225
2227	Lau_Basin_Kilo_Moana_k95_1455821_flag=0_multi=175.9557_len=3324
1301	Lau_Basin_Kilo_Moana_k95_1469103_flag=1_multi=5.9585_len=2748
2260	Lau_Basin_Kilo_Moana_k95_1473420_flag=0_multi=25.4645_len=1727
242	Lau_Basin_Kilo_Moana_k95_1476115_flag=0_multi=216.0353_len=3466
247	Lau_Basin_Kilo_Moana_k95_1478129_flag=0_multi=9.0158_len=13696
845	Lau_Basin_Kilo_Moana_k95_1478979_flag=0_multi=8.9292_len=3441
665	Lau_Basin_Kilo_Moana_k95_1481029_flag=0_multi=83.9566_len=3161
1097	Lau_Basin_Kilo_Moana_k95_1486090_flag=1_multi=6.0000_len=6669
1065	Lau_Basin_Kilo_Moana_k95_1494927_flag=1_multi=3.0000_len=1846
2261	Lau_Basin_Kilo_Moana_k95_1501369_flag=0_multi=11.6945_len=5935
2262	Lau_Basin_Kilo_Moana_k95_15140_flag=0_multi=5.1614_len=2165
1110	Lau_Basin_Kilo_Moana_k95_151400_flag=0_multi=35.0369_len=5810
1271	Lau_Basin_Kilo_Moana_k95_165127_flag=0_multi=13.3581_len=2991
1069	Lau_Basin_Kilo_Moana_k95_176875_flag=0_multi=10.1781_len=1201
243	Lau_Basin_Kilo_Moana_k95_179498_flag=0_multi=5.0000_len=1882
1089	Lau_Basin_Kilo_Moana_k95_182243_flag=0_multi=180.1652_len=4841
300	Lau_Basin_Kilo_Moana_k95_182387_flag=0_multi=162.9602_len=4339
138	Lau_Basin_Kilo_Moana_k95_195400_flag=0_multi=22.1337_len=2556
3221	Lau_Basin_Kilo_Moana_k95_203356_flag=0_multi=25.6748_len=14721
3	Lau_Basin_Kilo_Moana_k95_205532_flag=3_multi=561.0000_len=5481
2225	Lau_Basin_Kilo_Moana_k95_210174_flag=1_multi=4.0015_len=8736
319	Lau_Basin_Kilo_Moana_k95_210188_flag=0_multi=34.3860_len=3201
244	Lau_Basin_Kilo_Moana_k95_219214_flag=0_multi=17.3664_len=22267
2761	Lau_Basin_Kilo_Moana_k95_220257_flag=1_multi=1.9535_len=1580
1060	Lau_Basin_Kilo_Moana_k95_228430_flag=1_multi=4.0000_len=6673
669	Lau_Basin_Kilo_Moana_k95_232273_flag=1_multi=9.0000_len=18521
1098	Lau_Basin_Kilo_Moana_k95_238163_flag=0_multi=95.0332_len=1691
2211	Lau_Basin_Kilo_Moana_k95_241084_flag=0_multi=5.8733_len=1831
1073	Lau_Basin_Kilo_Moana_k95_250350_flag=1_multi=4.0000_len=3988
1093	Lau_Basin_Kilo_Moana_k95_254771_flag=0_multi=56.2769_len=1677
81	Lau_Basin_Kilo_Moana_k95_259875_flag=0_multi=134.5195_len=7369
2263	Lau_Basin_Kilo_Moana_k95_260239_flag=3_multi=6.0013_len=4609
1056	Lau_Basin_Kilo_Moana_k95_260751_flag=0_multi=11.8923_len=2722
2762	Lau_Basin_Kilo_Moana_k95_262712_flag=0_multi=18.0000_len=3468
2264	Lau_Basin_Kilo_Moana_k95_263681_flag=1_multi=4.0000_len=4368
1522	Lau_Basin_Kilo_Moana_k95_264837_flag=0_multi=7.7997_len=3839
2229	Lau_Basin_Kilo_Moana_k95_264860_flag=0_multi=12.9457_len=1825
710	Lau_Basin_Kilo_Moana_k95_266725_flag=0_multi=60.4644_len=2537
697	Lau_Basin_Kilo_Moana_k95_270424_flag=0_multi=11.5601_len=2957
500	Lau_Basin_Kilo_Moana_k95_273990_flag=0_multi=8.6692_len=5554
3222	Lau_Basin_Kilo_Moana_k95_275104_flag=0_multi=24.2284_len=1724
716	Lau_Basin_Kilo_Moana_k95_276687_flag=0_multi=30.2101_len=4426
2213	Lau_Basin_Kilo_Moana_k95_295335_flag=0_multi=737.4287_len=1786
1100	Lau_Basin_Kilo_Moana_k95_297914_flag=0_multi=55.3665_len=5055
3223	Lau_Basin_Kilo_Moana_k95_300161_flag=0_multi=5.0341_len=3061
2265	Lau_Basin_Kilo_Moana_k95_302322_flag=1_multi=5.0000_len=7673
2266	Lau_Basin_Kilo_Moana_k95_303300_flag=1_multi=3.0000_len=2452
532	Lau_Basin_Kilo_Moana_k95_304276_flag=0_multi=103.5018_len=4232
1258	Lau_Basin_Kilo_Moana_k95_307077_flag=0_multi=10.9913_len=9765
1095	Lau_Basin_Kilo_Moana_k95_310600_flag=0_multi=27.8386_len=5305
2267	Lau_Basin_Kilo_Moana_k95_311087_flag=0_multi=131.7507_len=28485_fragment_1
2268	Lau_Basin_Kilo_Moana_k95_311572_flag=1_multi=3.0000_len=2174
1077	Lau_Basin_Kilo_Moana_k95_323176_flag=0_multi=179.4755_len=2745
2269	Lau_Basin_Kilo_Moana_k95_329776_flag=0_multi=59.7962_len=2956
159	Lau_Basin_Kilo_Moana_k95_332097_flag=0_multi=319.8104_len=2078
537	Lau_Basin_Kilo_Moana_k95_334745_flag=1_multi=21.4933_len=35895
41	Lau_Basin_Kilo_Moana_k95_340213_flag=1_multi=5.0000_len=2627
1059	Lau_Basin_Kilo_Moana_k95_344151_flag=0_multi=7.9927_len=9654
510	Lau_Basin_Kilo_Moana_k95_344766_flag=0_multi=110.9952_len=2399
1086	Lau_Basin_Kilo_Moana_k95_350013_flag=0_multi=30.8766_len=1805
161	Lau_Basin_Kilo_Moana_k95_350231_flag=0_multi=20.0654_len=7694
2270	Lau_Basin_Kilo_Moana_k95_351493_flag=0_multi=21.4797_len=7326
3224	Lau_Basin_Kilo_Moana_k95_353906_flag=0_multi=16.2582_len=1656
2271	Lau_Basin_Kilo_Moana_k95_355222_flag=3_multi=8.0020_len=4172
1067	Lau_Basin_Kilo_Moana_k95_3593_flag=1_multi=91.1859_len=4463
2272	Lau_Basin_Kilo_Moana_k95_361969_flag=0_multi=69.4985_len=24252
1338	Lau_Basin_Kilo_Moana_k95_366987_flag=1_multi=3.8362_len=3758
491	Lau_Basin_Kilo_Moana_k95_370483_flag=3_multi=15.0032_len=4722
1057	Lau_Basin_Kilo_Moana_k95_376118_flag=0_multi=121.6553_len=5093
617	Lau_Basin_Kilo_Moana_k95_392498_flag=0_multi=10.9747_len=1716
493	Lau_Basin_Kilo_Moana_k95_395432_flag=0_multi=93.0000_len=2213
2203	Lau_Basin_Kilo_Moana_k95_399882_flag=0_multi=15.5100_len=4344
2273	Lau_Basin_Kilo_Moana_k95_409888_flag=0_multi=97.1773_len=4792
511	Lau_Basin_Kilo_Moana_k95_410116_flag=1_multi=9.0000_len=10510
3225	Lau_Basin_Kilo_Moana_k95_410389_flag=0_multi=181.7213_len=1627
2209	Lau_Basin_Kilo_Moana_k95_417080_flag=1_multi=4.0000_len=4655
3226	Lau_Basin_Kilo_Moana_k95_432016_flag=1_multi=7.0000_len=15726
324	Lau_Basin_Kilo_Moana_k95_432338_flag=0_multi=58.5979_len=2659
2274	Lau_Basin_Kilo_Moana_k95_432395_flag=0_multi=207.9029_len=1670
597	Lau_Basin_Kilo_Moana_k95_435051_flag=0_multi=9.0173_len=4325
543	Lau_Basin_Kilo_Moana_k95_441370_flag=0_multi=108.1512_len=2840
1096	Lau_Basin_Kilo_Moana_k95_445720_flag=0_multi=25.0868_len=8218
242	Lau_Basin_Kilo_Moana_k95_446705_flag=0_multi=145.5227_len=4958
662	Lau_Basin_Kilo_Moana_k95_446728_flag=0_multi=19.6909_len=5016
3227	Lau_Basin_Kilo_Moana_k95_447854_flag=0_multi=13.4473_len=1300
41	Lau_Basin_Kilo_Moana_k95_453154_flag=1_multi=5.0000_len=10082
560	Lau_Basin_Kilo_Moana_k95_457961_flag=0_multi=26.0318_len=3834
2220	Lau_Basin_Kilo_Moana_k95_462001_flag=0_multi=131.5982_len=4548
74	Lau_Basin_Kilo_Moana_k95_471205_flag=0_multi=13.9600_len=2822
507	Lau_Basin_Kilo_Moana_k95_471592_flag=0_multi=6.9915_len=4707
2189	Lau_Basin_Kilo_Moana_k95_471833_flag=1_multi=8.2247_len=9691
2201	Lau_Basin_Kilo_Moana_k95_473013_flag=0_multi=45.1184_len=6296
1080	Lau_Basin_Kilo_Moana_k95_475780_flag=0_multi=10.8360_len=3442
498	Lau_Basin_Kilo_Moana_k95_483495_flag=0_multi=127.3911_len=5152
1111	Lau_Basin_Kilo_Moana_k95_489317_flag=0_multi=132.7631_len=3464
1507	Lau_Basin_Kilo_Moana_k95_490157_flag=0_multi=2.9841_len=1228
766	Lau_Basin_Kilo_Moana_k95_490186_flag=0_multi=112.4544_len=7182
243	Lau_Basin_Kilo_Moana_k95_490353_flag=1_multi=4.0000_len=1883
2763	Lau_Basin_Kilo_Moana_k95_491779_flag=0_multi=127.4426_len=2106
501	Lau_Basin_Kilo_Moana_k95_494141_flag=0_multi=56.5950_len=5186
2144	Lau_Basin_Kilo_Moana_k95_500594_flag=3_multi=8.0017_len=4706
1054	Lau_Basin_Kilo_Moana_k95_502959_flag=0_multi=224.1756_len=3940
809	Lau_Basin_Kilo_Moana_k95_503348_flag=1_multi=7.0000_len=9305
1112	Lau_Basin_Kilo_Moana_k95_503697_flag=0_multi=42.1162_len=8426
2538	Lau_Basin_Kilo_Moana_k95_511712_flag=0_multi=9.8903_len=2893
350	Lau_Basin_Kilo_Moana_k95_512380_flag=0_multi=145.0611_len=2352
1145	Lau_Basin_Kilo_Moana_k95_515296_flag=0_multi=100.0767_len=2990
174	Lau_Basin_Kilo_Moana_k95_519797_flag=0_multi=42.6207_len=2328
158	Lau_Basin_Kilo_Moana_k95_5203_flag=0_multi=90.4327_len=5350
3228	Lau_Basin_Kilo_Moana_k95_521668_flag=0_multi=392.3133_len=1812
2169	Lau_Basin_Kilo_Moana_k95_523017_flag=1_multi=9.0000_len=5468
2275	Lau_Basin_Kilo_Moana_k95_527738_flag=1_multi=4.6223_len=2306
2158	Lau_Basin_Kilo_Moana_k95_535954_flag=1_multi=4.0000_len=3694
623	Lau_Basin_Kilo_Moana_k95_542184_flag=0_multi=156.2810_len=10646
2276	Lau_Basin_Kilo_Moana_k95_547292_flag=0_multi=3.9903_len=3181
292	Lau_Basin_Kilo_Moana_k95_555836_flag=0_multi=1.9786_len=1077
1519	Lau_Basin_Kilo_Moana_k95_559061_flag=0_multi=9.5136_len=1341
137	Lau_Basin_Kilo_Moana_k95_560787_flag=0_multi=59.4880_len=6519
504	Lau_Basin_Kilo_Moana_k95_564135_flag=0_multi=16.6238_len=3285
2277	Lau_Basin_Kilo_Moana_k95_565361_flag=1_multi=3.0000_len=1220
2764	Lau_Basin_Kilo_Moana_k95_569968_flag=0_multi=25.8228_len=2956
1099	Lau_Basin_Kilo_Moana_k95_575682_flag=0_multi=18.2993_len=5762
301	Lau_Basin_Kilo_Moana_k95_576057_flag=1_multi=3.0000_len=1697
2278	Lau_Basin_Kilo_Moana_k95_580200_flag=0_multi=92.4418_len=8049
344	Lau_Basin_Kilo_Moana_k95_584923_flag=0_multi=20.2536_len=4215
758	Lau_Basin_Kilo_Moana_k95_587378_flag=0_multi=10.6781_len=5389
