file format type num_seqs sum_len min_len avg_len max_len
ELSC_Mariner_131-447_scaffold_43921_c1 FASTA DNA 1 1570 1570 1570 1570
ELSC_Mariner_131-447_scaffold_4400_c1 FASTA DNA 1 9287 9287 9287 9287
ELSC_Mariner_131-447_scaffold_44189_c1 FASTA DNA 1 1562 1562 1562 1562
ELSC_Mariner_131-447_scaffold_44212_c1 FASTA DNA 1 1562 1562 1562 1562
ELSC_Mariner_131-447_scaffold_44284_c1 FASTA DNA 1 1560 1560 1560 1560
ELSC_Mariner_131-447_scaffold_4437_c1 FASTA DNA 1 9224 9224 9224 9224
ELSC_Mariner_131-447_scaffold_44399_c1 FASTA DNA 1 1556 1556 1556 1556
ELSC_Mariner_131-447_scaffold_4446_c1 FASTA DNA 1 9206 9206 9206 9206
ELSC_Mariner_131-447_scaffold_44514_c1 FASTA DNA 1 1553 1553 1553 1553
ELSC_Mariner_131-447_scaffold_4454_c1 FASTA DNA 1 9200 9200 9200 9200
ELSC_Mariner_131-447_scaffold_44670_c1 FASTA DNA 1 1548 1548 1548 1548
ELSC_Mariner_131-447_scaffold_44950_c1 FASTA DNA 1 1540 1540 1540 1540
ELSC_Mariner_131-447_scaffold_44954_c1 FASTA DNA 1 1540 1540 1540 1540
ELSC_Mariner_131-447_scaffold_45015_c1 FASTA DNA 1 1538 1538 1538 1538
ELSC_Mariner_131-447_scaffold_4506_c2 FASTA DNA 1 7591 7591 7591 7591
ELSC_Mariner_131-447_scaffold_45295_c1 FASTA DNA 1 1530 1530 1530 1530
ELSC_Mariner_131-447_scaffold_4532_c1 FASTA DNA 1 9093 9093 9093 9093
ELSC_Mariner_131-447_scaffold_45491_c1 FASTA DNA 1 1524 1524 1524 1524
ELSC_Mariner_131-447_scaffold_45555_c1 FASTA DNA 1 1522 1522 1522 1522
ELSC_Mariner_131-447_scaffold_45573_c1 FASTA DNA 1 1521 1521 1521 1521
ELSC_Mariner_131-447_scaffold_45583_c1 FASTA DNA 1 1521 1521 1521 1521
ELSC_Mariner_131-447_scaffold_45587_c1 FASTA DNA 1 1521 1521 1521 1521
ELSC_Mariner_131-447_scaffold_4583_c1 FASTA DNA 1 8124 8124 8124 8124
ELSC_Mariner_131-447_scaffold_45959_c1 FASTA DNA 1 1510 1510 1510 1510
ELSC_Mariner_131-447_scaffold_4599_c2 FASTA DNA 1 8247 8247 8247 8247
ELSC_Mariner_131-447_scaffold_46025_c1 FASTA DNA 1 1508 1508 1508 1508
ELSC_Mariner_131-447_scaffold_4605_c1 FASTA DNA 1 8020 8020 8020 8020
ELSC_Mariner_131-447_scaffold_4616_c1 FASTA DNA 1 8971 8971 8971 8971
ELSC_Mariner_131-447_scaffold_46300_c1 FASTA DNA 1 1501 1501 1501 1501
ELSC_Mariner_131-447_scaffold_46455_c2 FASTA DNA 1 1141 1141 1141 1141
ELSC_Mariner_131-447_scaffold_46473_c1 FASTA DNA 1 1496 1496 1496 1496
ELSC_Mariner_131-447_scaffold_46568_c1 FASTA DNA 1 1494 1494 1494 1494
ELSC_Mariner_131-447_scaffold_465_c1 FASTA DNA 1 41412 41412 41412 41412
ELSC_Mariner_131-447_scaffold_4663_c1 FASTA DNA 1 8918 8918 8918 8918
ELSC_Mariner_131-447_scaffold_4695_c1 FASTA DNA 1 8888 8888 8888 8888
ELSC_Mariner_131-447_scaffold_46962_c1 FASTA DNA 1 1483 1483 1483 1483
ELSC_Mariner_131-447_scaffold_47288_c1 FASTA DNA 1 1475 1475 1475 1475
ELSC_Mariner_131-447_scaffold_4737_c1 FASTA DNA 1 8831 8831 8831 8831
ELSC_Mariner_131-447_scaffold_47601_c1 FASTA DNA 1 1467 1467 1467 1467
ELSC_Mariner_131-447_scaffold_4760_c1 FASTA DNA 1 8805 8805 8805 8805
ELSC_Mariner_131-447_scaffold_476_c1 FASTA DNA 1 40927 40927 40927 40927
ELSC_Mariner_131-447_scaffold_4774_c1 FASTA DNA 1 8776 8776 8776 8776
ELSC_Mariner_131-447_scaffold_47763_c1 FASTA DNA 1 1463 1463 1463 1463
ELSC_Mariner_131-447_scaffold_47778_c1 FASTA DNA 1 1462 1462 1462 1462
ELSC_Mariner_131-447_scaffold_47784_c1 FASTA DNA 1 1462 1462 1462 1462
ELSC_Mariner_131-447_scaffold_4810_c1 FASTA DNA 1 8735 8735 8735 8735
ELSC_Mariner_131-447_scaffold_48379_c1 FASTA DNA 1 1447 1447 1447 1447
ELSC_Mariner_131-447_scaffold_48434_c1 FASTA DNA 1 1446 1446 1446 1446
ELSC_Mariner_131-447_scaffold_48479_c1 FASTA DNA 1 1445 1445 1445 1445
ELSC_Mariner_131-447_scaffold_4855_c1 FASTA DNA 1 8660 8660 8660 8660
ELSC_Mariner_131-447_scaffold_48566_c1 FASTA DNA 1 1443 1443 1443 1443
ELSC_Mariner_131-447_scaffold_4868_c1 FASTA DNA 1 8642 8642 8642 8642
ELSC_Mariner_131-447_scaffold_4878_c1 FASTA DNA 1 8624 8624 8624 8624
ELSC_Mariner_131-447_scaffold_4883_c1 FASTA DNA 1 8616 8616 8616 8616
ELSC_Mariner_131-447_scaffold_4894_c1 FASTA DNA 1 8604 8604 8604 8604
ELSC_Mariner_131-447_scaffold_4896_c1 FASTA DNA 1 8603 8603 8603 8603
ELSC_Mariner_131-447_scaffold_48_c1_fragment_1 FASTA DNA 1 9699 9699 9699 9699
ELSC_Mariner_131-447_scaffold_49090_c1 FASTA DNA 1 1430 1430 1430 1430
ELSC_Mariner_131-447_scaffold_490_c1 FASTA DNA 1 40083 40083 40083 40083
ELSC_Mariner_131-447_scaffold_4910_c1 FASTA DNA 1 8582 8582 8582 8582
ELSC_Mariner_131-447_scaffold_49256_c1 FASTA DNA 1 1426 1426 1426 1426
ELSC_Mariner_131-447_scaffold_49396_c1 FASTA DNA 1 1422 1422 1422 1422
ELSC_Mariner_131-447_scaffold_49482_c1 FASTA DNA 1 1420 1420 1420 1420
ELSC_Mariner_131-447_scaffold_4995_c1 FASTA DNA 1 5710 5710 5710 5710
ELSC_Mariner_131-447_scaffold_50037_c1 FASTA DNA 1 1407 1407 1407 1407
ELSC_Mariner_131-447_scaffold_5008_c1 FASTA DNA 1 8472 8472 8472 8472
ELSC_Mariner_131-447_scaffold_50227_c1 FASTA DNA 1 1403 1403 1403 1403
ELSC_Mariner_131-447_scaffold_50391_c1 FASTA DNA 1 1399 1399 1399 1399
ELSC_Mariner_131-447_scaffold_50454_c1 FASTA DNA 1 1398 1398 1398 1398
ELSC_Mariner_131-447_scaffold_504_c1 FASTA DNA 1 39586 39586 39586 39586
ELSC_Mariner_131-447_scaffold_5060_c1 FASTA DNA 1 8400 8400 8400 8400
ELSC_Mariner_131-447_scaffold_50650_c1 FASTA DNA 1 1393 1393 1393 1393
ELSC_Mariner_131-447_scaffold_50851_c1 FASTA DNA 1 1389 1389 1389 1389
ELSC_Mariner_131-447_scaffold_51282_c1 FASTA DNA 1 1379 1379 1379 1379
ELSC_Mariner_131-447_scaffold_5135_c2 FASTA DNA 1 5396 5396 5396 5396
ELSC_Mariner_131-447_scaffold_5202_c1 FASTA DNA 1 8209 8209 8209 8209
ELSC_Mariner_131-447_scaffold_52066_c1 FASTA DNA 1 1362 1362 1362 1362
ELSC_Mariner_131-447_scaffold_5233_c1 FASTA DNA 1 8171 8171 8171 8171
ELSC_Mariner_131-447_scaffold_5272_c1 FASTA DNA 1 8125 8125 8125 8125
ELSC_Mariner_131-447_scaffold_5275_c1 FASTA DNA 1 8122 8122 8122 8122
ELSC_Mariner_131-447_scaffold_52780_c1 FASTA DNA 1 1347 1347 1347 1347
ELSC_Mariner_131-447_scaffold_52817_c1 FASTA DNA 1 1346 1346 1346 1346
ELSC_Mariner_131-447_scaffold_52849_c1 FASTA DNA 1 1345 1345 1345 1345
ELSC_Mariner_131-447_scaffold_52854_c1 FASTA DNA 1 1345 1345 1345 1345
ELSC_Mariner_131-447_scaffold_5291_c1 FASTA DNA 1 8101 8101 8101 8101
ELSC_Mariner_131-447_scaffold_5294_c1 FASTA DNA 1 8098 8098 8098 8098
ELSC_Mariner_131-447_scaffold_52_c1_fragment_1 FASTA DNA 1 34704 34704 34704 34704
ELSC_Mariner_131-447_scaffold_53245_c1 FASTA DNA 1 1336 1336 1336 1336
ELSC_Mariner_131-447_scaffold_53395_c1 FASTA DNA 1 1333 1333 1333 1333
ELSC_Mariner_131-447_scaffold_53464_c1 FASTA DNA 1 1332 1332 1332 1332
ELSC_Mariner_131-447_scaffold_53585_c1 FASTA DNA 1 1329 1329 1329 1329
ELSC_Mariner_131-447_scaffold_535_c1 FASTA DNA 1 37821 37821 37821 37821
ELSC_Mariner_131-447_scaffold_5360_c1 FASTA DNA 1 8022 8022 8022 8022
ELSC_Mariner_131-447_scaffold_53698_c1 FASTA DNA 1 1327 1327 1327 1327
ELSC_Mariner_131-447_scaffold_53730_c1 FASTA DNA 1 1326 1326 1326 1326
ELSC_Mariner_131-447_scaffold_53886_c1 FASTA DNA 1 1323 1323 1323 1323
ELSC_Mariner_131-447_scaffold_5412_c1 FASTA DNA 1 5014 5014 5014 5014
ELSC_Mariner_131-447_scaffold_5414_c2 FASTA DNA 1 4353 4353 4353 4353
ELSC_Mariner_131-447_scaffold_54380_c1 FASTA DNA 1 1313 1313 1313 1313
ELSC_Mariner_131-447_scaffold_54450_c1 FASTA DNA 1 1312 1312 1312 1312
ELSC_Mariner_131-447_scaffold_5446_c1 FASTA DNA 1 7929 7929 7929 7929
ELSC_Mariner_131-447_scaffold_5495_c1 FASTA DNA 1 7880 7880 7880 7880
ELSC_Mariner_131-447_scaffold_55143_c1 FASTA DNA 1 1299 1299 1299 1299
ELSC_Mariner_131-447_scaffold_5527_c1 FASTA DNA 1 7850 7850 7850 7850
ELSC_Mariner_131-447_scaffold_55462_c1 FASTA DNA 1 1294 1294 1294 1294
ELSC_Mariner_131-447_scaffold_5566_c1 FASTA DNA 1 7817 7817 7817 7817
ELSC_Mariner_131-447_scaffold_5568_c1 FASTA DNA 1 7814 7814 7814 7814
ELSC_Mariner_131-447_scaffold_5581_c1 FASTA DNA 1 7805 7805 7805 7805
ELSC_Mariner_131-447_scaffold_55935_c1 FASTA DNA 1 1285 1285 1285 1285
ELSC_Mariner_131-447_scaffold_56109_c1 FASTA DNA 1 1281 1281 1281 1281
ELSC_Mariner_131-447_scaffold_56120_c1 FASTA DNA 1 1281 1281 1281 1281
ELSC_Mariner_131-447_scaffold_5620_c1 FASTA DNA 1 7763 7763 7763 7763
ELSC_Mariner_131-447_scaffold_5624_c1 FASTA DNA 1 6457 6457 6457 6457
ELSC_Mariner_131-447_scaffold_5642_c1 FASTA DNA 1 7742 7742 7742 7742
ELSC_Mariner_131-447_scaffold_56483_c1 FASTA DNA 1 1275 1275 1275 1275
ELSC_Mariner_131-447_scaffold_5650_c1 FASTA DNA 1 7735 7735 7735 7735
ELSC_Mariner_131-447_scaffold_56521_c1 FASTA DNA 1 1274 1274 1274 1274
ELSC_Mariner_131-447_scaffold_56693_c1 FASTA DNA 1 1271 1271 1271 1271
ELSC_Mariner_131-447_scaffold_5674_c1 FASTA DNA 1 7719 7719 7719 7719
ELSC_Mariner_131-447_scaffold_5687_c1 FASTA DNA 1 7706 7706 7706 7706
ELSC_Mariner_131-447_scaffold_57059_c1 FASTA DNA 1 1264 1264 1264 1264
ELSC_Mariner_131-447_scaffold_5705_c1 FASTA DNA 1 7693 7693 7693 7693
ELSC_Mariner_131-447_scaffold_570_c1 FASTA DNA 1 36559 36559 36559 36559
ELSC_Mariner_131-447_scaffold_571_c1 FASTA DNA 1 36465 36465 36465 36465
ELSC_Mariner_131-447_scaffold_57371_c1 FASTA DNA 1 1259 1259 1259 1259
ELSC_Mariner_131-447_scaffold_573_c1 FASTA DNA 1 36417 36417 36417 36417
ELSC_Mariner_131-447_scaffold_5773_c1 FASTA DNA 1 7627 7627 7627 7627
ELSC_Mariner_131-447_scaffold_5780_c1 FASTA DNA 1 7615 7615 7615 7615
ELSC_Mariner_131-447_scaffold_57847_c1 FASTA DNA 1 1250 1250 1250 1250
ELSC_Mariner_131-447_scaffold_5790_c1 FASTA DNA 1 7610 7610 7610 7610
ELSC_Mariner_131-447_scaffold_5792_c1 FASTA DNA 1 7607 7607 7607 7607
ELSC_Mariner_131-447_scaffold_580_c1 FASTA DNA 1 36259 36259 36259 36259
ELSC_Mariner_131-447_scaffold_5824_c1 FASTA DNA 1 7582 7582 7582 7582
ELSC_Mariner_131-447_scaffold_58280_c1 FASTA DNA 1 1241 1241 1241 1241
ELSC_Mariner_131-447_scaffold_582_c1 FASTA DNA 1 36236 36236 36236 36236
ELSC_Mariner_131-447_scaffold_58650_c1 FASTA DNA 1 1235 1235 1235 1235
ELSC_Mariner_131-447_scaffold_588_c1 FASTA DNA 1 36138 36138 36138 36138
ELSC_Mariner_131-447_scaffold_59099_c1 FASTA DNA 1 1228 1228 1228 1228
ELSC_Mariner_131-447_scaffold_5921_c1 FASTA DNA 1 7476 7476 7476 7476
ELSC_Mariner_131-447_scaffold_59283_c1 FASTA DNA 1 1224 1224 1224 1224
ELSC_Mariner_131-447_scaffold_5929_c1 FASTA DNA 1 7468 7468 7468 7468
ELSC_Mariner_131-447_scaffold_59645_c1 FASTA DNA 1 1218 1218 1218 1218
ELSC_Mariner_131-447_scaffold_5987_c1 FASTA DNA 1 7418 7418 7418 7418
ELSC_Mariner_131-447_scaffold_6003_c1 FASTA DNA 1 7404 7404 7404 7404
ELSC_Mariner_131-447_scaffold_6004_c1 FASTA DNA 1 7404 7404 7404 7404
ELSC_Mariner_131-447_scaffold_6007_c1 FASTA DNA 1 7399 7399 7399 7399
ELSC_Mariner_131-447_scaffold_6055_c1 FASTA DNA 1 7352 7352 7352 7352
ELSC_Mariner_131-447_scaffold_6075_c1 FASTA DNA 1 7336 7336 7336 7336
ELSC_Mariner_131-447_scaffold_608_c1 FASTA DNA 1 35159 35159 35159 35159
ELSC_Mariner_131-447_scaffold_61250_c1 FASTA DNA 1 1193 1193 1193 1193
ELSC_Mariner_131-447_scaffold_6141_c1 FASTA DNA 1 7282 7282 7282 7282
ELSC_Mariner_131-447_scaffold_6142_c1 FASTA DNA 1 7281 7281 7281 7281
ELSC_Mariner_131-447_scaffold_6195_c1 FASTA DNA 1 7237 7237 7237 7237
ELSC_Mariner_131-447_scaffold_61_c1_fragment_1 FASTA DNA 1 7600 7600 7600 7600
ELSC_Mariner_131-447_scaffold_62747_c1 FASTA DNA 1 1169 1169 1169 1169
ELSC_Mariner_131-447_scaffold_62995_c1 FASTA DNA 1 1165 1165 1165 1165
ELSC_Mariner_131-447_scaffold_63021_c1 FASTA DNA 1 1165 1165 1165 1165
ELSC_Mariner_131-447_scaffold_6302_c1 FASTA DNA 1 7134 7134 7134 7134
ELSC_Mariner_131-447_scaffold_6309_c1 FASTA DNA 1 7129 7129 7129 7129
ELSC_Mariner_131-447_scaffold_6329_c1 FASTA DNA 1 7104 7104 7104 7104
ELSC_Mariner_131-447_scaffold_63566_c1 FASTA DNA 1 1156 1156 1156 1156
ELSC_Mariner_131-447_scaffold_6362_c1 FASTA DNA 1 7069 7069 7069 7069
ELSC_Mariner_131-447_scaffold_6366_c1 FASTA DNA 1 7064 7064 7064 7064
ELSC_Mariner_131-447_scaffold_63672_c1 FASTA DNA 1 1154 1154 1154 1154
ELSC_Mariner_131-447_scaffold_63896_c1 FASTA DNA 1 1151 1151 1151 1151
ELSC_Mariner_131-447_scaffold_6389_c1 FASTA DNA 1 7045 7045 7045 7045
ELSC_Mariner_131-447_scaffold_638_c1 FASTA DNA 1 34256 34256 34256 34256
ELSC_Mariner_131-447_scaffold_64249_c1 FASTA DNA 1 1146 1146 1146 1146
ELSC_Mariner_131-447_scaffold_6430_c1 FASTA DNA 1 7005 7005 7005 7005
ELSC_Mariner_131-447_scaffold_643_c1 FASTA DNA 1 34024 34024 34024 34024
ELSC_Mariner_131-447_scaffold_6482_c1 FASTA DNA 1 6964 6964 6964 6964
ELSC_Mariner_131-447_scaffold_64997_c1 FASTA DNA 1 1135 1135 1135 1135
ELSC_Mariner_131-447_scaffold_6517_c1 FASTA DNA 1 6937 6937 6937 6937
ELSC_Mariner_131-447_scaffold_6538_c1 FASTA DNA 1 6921 6921 6921 6921
ELSC_Mariner_131-447_scaffold_653_c1 FASTA DNA 1 33792 33792 33792 33792
ELSC_Mariner_131-447_scaffold_6648_c1 FASTA DNA 1 6825 6825 6825 6825
ELSC_Mariner_131-447_scaffold_6720_c1 FASTA DNA 1 6768 6768 6768 6768
ELSC_Mariner_131-447_scaffold_6743_c1 FASTA DNA 1 6753 6753 6753 6753
ELSC_Mariner_131-447_scaffold_675_c1_fragment_1 FASTA DNA 1 22973 22973 22973 22973
ELSC_Mariner_131-447_scaffold_676_c1 FASTA DNA 1 32995 32995 32995 32995
ELSC_Mariner_131-447_scaffold_6776_c1 FASTA DNA 1 6732 6732 6732 6732
ELSC_Mariner_131-447_scaffold_6810_c1 FASTA DNA 1 6706 6706 6706 6706
ELSC_Mariner_131-447_scaffold_6813_c1 FASTA DNA 1 6702 6702 6702 6702
ELSC_Mariner_131-447_scaffold_6827_c1 FASTA DNA 1 6693 6693 6693 6693
ELSC_Mariner_131-447_scaffold_683_c1 FASTA DNA 1 32766 32766 32766 32766
ELSC_Mariner_131-447_scaffold_6852_c1 FASTA DNA 1 6667 6667 6667 6667
ELSC_Mariner_131-447_scaffold_6853_c1 FASTA DNA 1 6666 6666 6666 6666
ELSC_Mariner_131-447_scaffold_6863_c1 FASTA DNA 1 6661 6661 6661 6661
ELSC_Mariner_131-447_scaffold_68704_c1 FASTA DNA 1 1083 1083 1083 1083
ELSC_Mariner_131-447_scaffold_6945_c1 FASTA DNA 1 6245 6245 6245 6245
ELSC_Mariner_131-447_scaffold_6953_c1 FASTA DNA 1 6596 6596 6596 6596
ELSC_Mariner_131-447_scaffold_696_c1 FASTA DNA 1 31840 31840 31840 31840
ELSC_Mariner_131-447_scaffold_6976_c1 FASTA DNA 1 6580 6580 6580 6580
ELSC_Mariner_131-447_scaffold_6978_c1 FASTA DNA 1 6580 6580 6580 6580
ELSC_Mariner_131-447_scaffold_6998_c1 FASTA DNA 1 6568 6568 6568 6568
ELSC_Mariner_131-447_scaffold_6_c1_fragment_2 FASTA DNA 1 60739 60739 60739 60739
ELSC_Mariner_131-447_scaffold_7012_c1 FASTA DNA 1 6561 6561 6561 6561
ELSC_Mariner_131-447_scaffold_7023_c1 FASTA DNA 1 6554 6554 6554 6554
ELSC_Mariner_131-447_scaffold_70323_c1 FASTA DNA 1 1063 1063 1063 1063
ELSC_Mariner_131-447_scaffold_7048_c1 FASTA DNA 1 6536 6536 6536 6536
ELSC_Mariner_131-447_scaffold_7059_c1 FASTA DNA 1 6530 6530 6530 6530
ELSC_Mariner_131-447_scaffold_70631_c1 FASTA DNA 1 1059 1059 1059 1059
ELSC_Mariner_131-447_scaffold_7070_c1 FASTA DNA 1 6520 6520 6520 6520
ELSC_Mariner_131-447_scaffold_7094_c1 FASTA DNA 1 6501 6501 6501 6501
ELSC_Mariner_131-447_scaffold_71072_c1 FASTA DNA 1 1053 1053 1053 1053
ELSC_Mariner_131-447_scaffold_71109_c1 FASTA DNA 1 1053 1053 1053 1053
ELSC_Mariner_131-447_scaffold_7122_c1 FASTA DNA 1 6484 6484 6484 6484
ELSC_Mariner_131-447_scaffold_71402_c1 FASTA DNA 1 1049 1049 1049 1049
ELSC_Mariner_131-447_scaffold_7170_c1 FASTA DNA 1 6452 6452 6452 6452
ELSC_Mariner_131-447_scaffold_71789_c1 FASTA DNA 1 1044 1044 1044 1044
ELSC_Mariner_131-447_scaffold_7221_c1 FASTA DNA 1 6419 6419 6419 6419
ELSC_Mariner_131-447_scaffold_7232_c1 FASTA DNA 1 6412 6412 6412 6412
ELSC_Mariner_131-447_scaffold_723_c2 FASTA DNA 1 1758 1758 1758 1758
ELSC_Mariner_131-447_scaffold_7243_c1 FASTA DNA 1 6406 6406 6406 6406
ELSC_Mariner_131-447_scaffold_7249_c2 FASTA DNA 1 5850 5850 5850 5850
ELSC_Mariner_131-447_scaffold_72501_c1 FASTA DNA 1 1036 1036 1036 1036
ELSC_Mariner_131-447_scaffold_7266_c1 FASTA DNA 1 6395 6395 6395 6395
ELSC_Mariner_131-447_scaffold_7289_c1 FASTA DNA 1 6377 6377 6377 6377
ELSC_Mariner_131-447_scaffold_7303_c1 FASTA DNA 1 6366 6366 6366 6366
ELSC_Mariner_131-447_scaffold_73235_c1 FASTA DNA 1 1027 1027 1027 1027
ELSC_Mariner_131-447_scaffold_734_c1 FASTA DNA 1 30860 30860 30860 30860
ELSC_Mariner_131-447_scaffold_7386_c1 FASTA DNA 1 6306 6306 6306 6306
ELSC_Mariner_131-447_scaffold_7396_c1 FASTA DNA 1 6298 6298 6298 6298
ELSC_Mariner_131-447_scaffold_74188_c1 FASTA DNA 1 1015 1015 1015 1015
ELSC_Mariner_131-447_scaffold_7458_c1 FASTA DNA 1 6261 6261 6261 6261
ELSC_Mariner_131-447_scaffold_74705_c1 FASTA DNA 1 1010 1010 1010 1010
ELSC_Mariner_131-447_scaffold_7513_c2 FASTA DNA 1 5079 5079 5079 5079
ELSC_Mariner_131-447_scaffold_7576_c1 FASTA DNA 1 6199 6199 6199 6199
ELSC_Mariner_131-447_scaffold_7586_c1 FASTA DNA 1 6193 6193 6193 6193
ELSC_Mariner_131-447_scaffold_7594_c1 FASTA DNA 1 6189 6189 6189 6189
ELSC_Mariner_131-447_scaffold_759_c1 FASTA DNA 1 30371 30371 30371 30371
ELSC_Mariner_131-447_scaffold_7631_c1 FASTA DNA 1 6165 6165 6165 6165
ELSC_Mariner_131-447_scaffold_7636_c1 FASTA DNA 1 6162 6162 6162 6162
ELSC_Mariner_131-447_scaffold_7676_c1 FASTA DNA 1 6140 6140 6140 6140
ELSC_Mariner_131-447_scaffold_767_c1 FASTA DNA 1 30041 30041 30041 30041
ELSC_Mariner_131-447_scaffold_7701_c1 FASTA DNA 1 3087 3087 3087 3087
ELSC_Mariner_131-447_scaffold_7701_c2 FASTA DNA 1 3024 3024 3024 3024
ELSC_Mariner_131-447_scaffold_7766_c1 FASTA DNA 1 6077 6077 6077 6077
ELSC_Mariner_131-447_scaffold_77_c1_fragment_1 FASTA DNA 1 18649 18649 18649 18649
ELSC_Mariner_131-447_scaffold_7809_c1 FASTA DNA 1 6054 6054 6054 6054
ELSC_Mariner_131-447_scaffold_7813_c1 FASTA DNA 1 6053 6053 6053 6053
ELSC_Mariner_131-447_scaffold_782_c1 FASTA DNA 1 29573 29573 29573 29573
ELSC_Mariner_131-447_scaffold_7832_c1 FASTA DNA 1 6042 6042 6042 6042
ELSC_Mariner_131-447_scaffold_7896_c1 FASTA DNA 1 6007 6007 6007 6007
ELSC_Mariner_131-447_scaffold_7903_c1 FASTA DNA 1 6003 6003 6003 6003
ELSC_Mariner_131-447_scaffold_7968_c1 FASTA DNA 1 5965 5965 5965 5965
ELSC_Mariner_131-447_scaffold_7976_c1 FASTA DNA 1 5961 5961 5961 5961
ELSC_Mariner_131-447_scaffold_8006_c1 FASTA DNA 1 5943 5943 5943 5943
ELSC_Mariner_131-447_scaffold_8044_c1 FASTA DNA 1 5924 5924 5924 5924
ELSC_Mariner_131-447_scaffold_807_c1 FASTA DNA 1 29021 29021 29021 29021
ELSC_Mariner_131-447_scaffold_8093_c1 FASTA DNA 1 5888 5888 5888 5888
ELSC_Mariner_131-447_scaffold_810_c1 FASTA DNA 1 28903 28903 28903 28903
ELSC_Mariner_131-447_scaffold_8129_c1 FASTA DNA 1 5872 5872 5872 5872
ELSC_Mariner_131-447_scaffold_815_c1 FASTA DNA 1 27939 27939 27939 27939
ELSC_Mariner_131-447_scaffold_8194_c1 FASTA DNA 1 5829 5829 5829 5829
ELSC_Mariner_131-447_scaffold_8280_c1 FASTA DNA 1 5785 5785 5785 5785
ELSC_Mariner_131-447_scaffold_8341_c1 FASTA DNA 1 5757 5757 5757 5757
ELSC_Mariner_131-447_scaffold_8377_c1 FASTA DNA 1 5735 5735 5735 5735
ELSC_Mariner_131-447_scaffold_8433_c1 FASTA DNA 1 5699 5699 5699 5699
ELSC_Mariner_131-447_scaffold_8446_c1 FASTA DNA 1 5693 5693 5693 5693
ELSC_Mariner_131-447_scaffold_8448_c1 FASTA DNA 1 5692 5692 5692 5692
ELSC_Mariner_131-447_scaffold_8504_c1 FASTA DNA 1 5665 5665 5665 5665
ELSC_Mariner_131-447_scaffold_8523_c1 FASTA DNA 1 5657 5657 5657 5657
ELSC_Mariner_131-447_scaffold_8548_c1 FASTA DNA 1 5646 5646 5646 5646
ELSC_Mariner_131-447_scaffold_854_c1_fragment_2 FASTA DNA 1 7208 7208 7208 7208
ELSC_Mariner_131-447_scaffold_860_c1 FASTA DNA 1 27656 27656 27656 27656
ELSC_Mariner_131-447_scaffold_8624_c1 FASTA DNA 1 5617 5617 5617 5617
ELSC_Mariner_131-447_scaffold_867_c1 FASTA DNA 1 27459 27459 27459 27459
ELSC_Mariner_131-447_scaffold_8686_c1 FASTA DNA 1 5583 5583 5583 5583
ELSC_Mariner_131-447_scaffold_8690_c1 FASTA DNA 1 5580 5580 5580 5580
ELSC_Mariner_131-447_scaffold_8705_c1 FASTA DNA 1 5570 5570 5570 5570
ELSC_Mariner_131-447_scaffold_8735_c1 FASTA DNA 1 5553 5553 5553 5553
ELSC_Mariner_131-447_scaffold_8815_c1 FASTA DNA 1 5519 5519 5519 5519
ELSC_Mariner_131-447_scaffold_8829_c1 FASTA DNA 1 5513 5513 5513 5513
ELSC_Mariner_131-447_scaffold_8846_c1 FASTA DNA 1 5505 5505 5505 5505
ELSC_Mariner_131-447_scaffold_8933_c1 FASTA DNA 1 5472 5472 5472 5472
ELSC_Mariner_131-447_scaffold_8948_c1 FASTA DNA 1 5466 5466 5466 5466
ELSC_Mariner_131-447_scaffold_8958_c1 FASTA DNA 1 5463 5463 5463 5463
ELSC_Mariner_131-447_scaffold_896_c1 FASTA DNA 1 26809 26809 26809 26809
ELSC_Mariner_131-447_scaffold_9010_c1 FASTA DNA 1 5439 5439 5439 5439
ELSC_Mariner_131-447_scaffold_9017_c1 FASTA DNA 1 5436 5436 5436 5436
ELSC_Mariner_131-447_scaffold_9048_c1 FASTA DNA 1 5421 5421 5421 5421
ELSC_Mariner_131-447_scaffold_904_c1 FASTA DNA 1 26658 26658 26658 26658
ELSC_Mariner_131-447_scaffold_9064_c1 FASTA DNA 1 5412 5412 5412 5412
ELSC_Mariner_131-447_scaffold_9111_c1 FASTA DNA 1 5391 5391 5391 5391
ELSC_Mariner_131-447_scaffold_9114_c1 FASTA DNA 1 5388 5388 5388 5388
ELSC_Mariner_131-447_scaffold_9180_c1 FASTA DNA 1 5363 5363 5363 5363
ELSC_Mariner_131-447_scaffold_9186_c1 FASTA DNA 1 5360 5360 5360 5360
ELSC_Mariner_131-447_scaffold_9192_c1 FASTA DNA 1 5359 5359 5359 5359
ELSC_Mariner_131-447_scaffold_9203_c1 FASTA DNA 1 5354 5354 5354 5354
ELSC_Mariner_131-447_scaffold_9269_c1 FASTA DNA 1 5317 5317 5317 5317
ELSC_Mariner_131-447_scaffold_9347_c1 FASTA DNA 1 5285 5285 5285 5285
ELSC_Mariner_131-447_scaffold_9443_c1 FASTA DNA 1 5238 5238 5238 5238
ELSC_Mariner_131-447_scaffold_9450_c1 FASTA DNA 1 5236 5236 5236 5236
ELSC_Mariner_131-447_scaffold_9451_c1 FASTA DNA 1 5236 5236 5236 5236
ELSC_Mariner_131-447_scaffold_9459_c1 FASTA DNA 1 5232 5232 5232 5232
ELSC_Mariner_131-447_scaffold_9461_c1 FASTA DNA 1 3334 3334 3334 3334
